time_key,location_key,service_key,customer_key,serviceRevenue,serviceCount
202512,165,SVC011,CUST00270,1289531,1
202512,165,SVC011,CUST03079,3860072,2
202512,165,SVC011,CUST03712,3510816,3
202512,165,SVC016,CUST02652,520838,2
202512,165,SVC020,CUST02164,787150,2
202512,165,SVC021,CUST03134,124799,1
202512,165,SVC024,CUST00493,847642,2
202512,166,SVC001,CUST02019,213016,2
202512,166,SVC002,CUST03996,782496,2
202512,166,SVC003,CUST00569,132818,1
202512,166,SVC006,CUST04397,164325,1
202512,166,SVC007,CUST01517,653146,2
202512,166,SVC011,CUST02667,4297617,3
202512,166,SVC014,CUST01165,731266,2
202512,171,SVC018,CUST01441,819030,2
202512,171,SVC019,CUST03290,350090,2
202512,167,SVC002,CUST00380,526782,2
202512,167,SVC002,CUST01352,275093,1
202512,167,SVC004,CUST01105,936608,2
202512,167,SVC004,CUST04705,207588,1
202512,167,SVC013,CUST02608,921241,1
202512,167,SVC015,CUST00120,779810,2
202512,167,SVC019,CUST03131,277735,1
202512,167,SVC022,CUST04558,317995,1
202512,168,SVC007,CUST02717,684489,3
202512,168,SVC010,CUST02910,1361169,3
202512,168,SVC011,CUST00108,1642338,1
202512,168,SVC025,CUST01790,937312,2
202512,169,SVC006,CUST03451,1071915,3
202512,169,SVC011,CUST04486,1393488,2
202512,173,SVC009,CUST03872,535118,2
202512,173,SVC022,CUST00573,448684,1
202512,169,SVC021,CUST02861,773416,2
202512,169,SVC022,CUST01555,615908,2
202512,169,SVC025,CUST03123,853836,2
202512,170,SVC001,CUST00005,772179,3
202512,170,SVC002,CUST00295,582436,4
202512,170,SVC007,CUST04245,837612,2
202512,170,SVC008,CUST02766,181095,1
202512,170,SVC008,CUST03288,761924,2
202512,170,SVC011,CUST04949,4206140,4
202512,170,SVC012,CUST00262,5964141,3
202512,170,SVC013,CUST01201,2446842,2
202512,170,SVC013,CUST04682,803170,1
202512,170,SVC016,CUST02750,168900,1
202512,171,SVC008,CUST00567,1849132,4
202512,176,SVC017,CUST03479,663042,3
202512,176,SVC017,CUST04446,243663,1
202512,171,SVC019,CUST04979,342894,1
202512,172,SVC001,CUST03866,164523,1
202512,172,SVC004,CUST01773,958473,3
202512,172,SVC006,CUST02080,292206,2
202512,172,SVC007,CUST00129,347450,1
202512,172,SVC008,CUST01169,157451,1
202512,172,SVC010,CUST01428,560120,2
202512,172,SVC011,CUST02527,1407223,1
202512,172,SVC012,CUST02176,3957162,2
202512,172,SVC016,CUST03039,1157295,3
202512,172,SVC021,CUST03782,112821,1
202512,172,SVC022,CUST03229,1096314,3
202512,172,SVC025,CUST03260,771058,2
202512,173,SVC004,CUST01379,434886,3
202512,178,SVC015,CUST03867,317942,1
202512,179,SVC011,CUST02039,988484,2
202512,173,SVC022,CUST00967,322518,3
202512,173,SVC022,CUST04465,629344,4
202512,174,SVC002,CUST01817,1050780,3
202512,174,SVC005,CUST04677,937612,2
202512,174,SVC010,CUST04797,1238709,3
202512,174,SVC012,CUST03052,2228026,2
202512,174,SVC020,CUST02261,804902,2
202512,174,SVC022,CUST03510,852118,2
202512,174,SVC023,CUST03358,883744,2
202512,175,SVC007,CUST02766,494712,1
202512,175,SVC008,CUST03180,309792,2
202512,175,SVC010,CUST01284,568604,2
202512,175,SVC011,CUST03387,1723671,1
202512,176,SVC009,CUST03295,757732,2
202512,181,SVC010,CUST01859,399274,1
202512,181,SVC018,CUST04487,337540,1
202512,176,SVC025,CUST00420,603128,2
202512,176,SVC025,CUST02730,142921,1
202512,177,SVC006,CUST02356,362537,1
202512,177,SVC010,CUST00876,326405,1
202512,177,SVC020,CUST02315,650474,2
202512,177,SVC020,CUST04029,1200176,4
202512,177,SVC022,CUST04646,155204,1
202512,177,SVC023,CUST02479,312346,1
202512,177,SVC025,CUST04485,280852,1
202512,178,SVC002,CUST04479,506710,2
202512,178,SVC003,CUST00242,425703,3
202512,178,SVC012,CUST03616,1497375,1
202512,178,SVC013,CUST00704,1165050,2
202512,178,SVC015,CUST02810,730284,2
202512,183,SVC013,CUST03496,1865391,1
202512,183,SVC021,CUST04254,914066,2
202512,179,SVC012,CUST02288,1710766,2
202512,179,SVC015,CUST04750,1131588,3
202512,179,SVC019,CUST04106,835550,2
202512,179,SVC022,CUST02936,897734,2
202512,179,SVC023,CUST02114,496708,1
202512,179,SVC024,CUST02957,272911,1
202512,179,SVC024,CUST03772,257830,2
202512,180,SVC006,CUST03188,773385,3
202512,180,SVC010,CUST04299,1144044,3
202512,180,SVC011,CUST04784,5155437,3
202512,180,SVC024,CUST03744,1400013,3
202512,181,SVC003,CUST01909,1403936,4
202512,181,SVC003,CUST04008,292078,2
202512,181,SVC004,CUST02966,377370,2
202512,185,SVC015,CUST02210,143014,1
202512,185,SVC016,CUST02964,514172,2
202512,181,SVC024,CUST04317,341724,3
202512,181,SVC025,CUST03102,109720,1
202512,182,SVC004,CUST03113,415846,1
202512,182,SVC004,CUST04278,479078,2
202512,182,SVC009,CUST03609,115908,1
202512,182,SVC013,CUST02374,6520008,4
202512,182,SVC015,CUST01458,246536,1
202512,182,SVC018,CUST01869,170962,1
202512,182,SVC020,CUST02765,303706,2
202512,182,SVC024,CUST03106,411366,3
202512,183,SVC006,CUST01787,285973,1
202512,183,SVC010,CUST03121,705086,2
202512,183,SVC011,CUST03274,1001676,1
202512,183,SVC012,CUST03096,759550,1
202512,187,SVC003,CUST02104,1764924,4
202512,187,SVC003,CUST03829,396236,2
202512,184,SVC008,CUST00297,224936,1
202512,184,SVC008,CUST02439,416568,1
202512,184,SVC012,CUST03669,3014328,4
202512,184,SVC015,CUST02107,192614,1
202512,184,SVC020,CUST00385,965230,2
202512,184,SVC021,CUST01271,632678,2
202512,184,SVC024,CUST04973,260086,1
202512,185,SVC001,CUST03996,861154,2
202512,185,SVC002,CUST01709,914544,4
202512,185,SVC002,CUST03166,534472,2
202512,185,SVC004,CUST00761,701338,2
202512,185,SVC004,CUST03435,238503,1
202512,185,SVC005,CUST01782,263062,2
202512,185,SVC008,CUST03616,203360,2
202512,189,SVC014,CUST03030,1493343,3
202512,189,SVC019,CUST04099,1152412,4
202512,185,SVC022,CUST01660,901712,2
202512,186,SVC003,CUST00011,345282,2
202512,186,SVC006,CUST04331,488680,2
202512,186,SVC008,CUST04775,840800,2
202512,186,SVC011,CUST01399,1057678,1
202512,186,SVC011,CUST02868,581775,1
202512,186,SVC016,CUST01436,436506,2
202512,186,SVC019,CUST03364,377282,1
202512,186,SVC022,CUST00683,436502,2
202512,186,SVC022,CUST02324,110523,1
202512,186,SVC024,CUST02812,811455,3
202512,186,SVC025,CUST01655,310494,1
202512,187,SVC002,CUST00583,412364,1
202512,187,SVC002,CUST04017,355998,2
202512,192,SVC016,CUST04318,214228,2
202512,192,SVC016,CUST04568,246065,1
202512,187,SVC004,CUST03910,1458368,4
202512,187,SVC005,CUST03879,186765,1
202512,187,SVC020,CUST03195,819830,2
202512,187,SVC022,CUST04910,1499718,3
202512,188,SVC003,CUST01567,944216,4
202512,188,SVC003,CUST03453,936776,2
202512,188,SVC007,CUST03116,168223,1
202512,188,SVC009,CUST01267,540586,2
202512,188,SVC013,CUST00843,1160066,2
202512,189,SVC004,CUST01464,298845,1
202512,189,SVC006,CUST04049,386946,2
202512,189,SVC007,CUST01553,1404411,3
202512,189,SVC008,CUST03209,752850,3
202512,189,SVC009,CUST02789,180143,1
202512,193,SVC024,CUST02482,335742,2
202512,194,SVC011,CUST01116,533920,1
202512,189,SVC023,CUST01239,991410,3
202512,190,SVC006,CUST01628,1319295,3
202512,190,SVC007,CUST01863,259530,1
202512,190,SVC007,CUST01885,1489611,3
202512,190,SVC012,CUST03460,1986770,2
202512,190,SVC016,CUST00329,594116,2
202512,191,SVC005,CUST01581,913112,4
202512,191,SVC020,CUST02323,471311,1
202512,191,SVC020,CUST03442,498702,1
202512,191,SVC020,CUST03473,441966,2
202512,192,SVC002,CUST01177,321470,2
202512,192,SVC009,CUST04505,740122,2
202512,192,SVC013,CUST03234,903784,1
202512,192,SVC014,CUST03473,431216,1
202512,195,SVC022,CUST03187,147566,1
202512,195,SVC023,CUST04805,476069,1
202512,192,SVC019,CUST03137,1346352,3
202512,192,SVC020,CUST03186,114863,1
202512,192,SVC021,CUST01798,899338,2
202512,192,SVC022,CUST02116,971426,2
202512,193,SVC001,CUST02280,505550,2
202512,193,SVC005,CUST01461,515682,2
202512,193,SVC005,CUST01971,425985,3
202512,193,SVC007,CUST01555,827676,2
202512,193,SVC008,CUST02381,478923,1
202512,193,SVC009,CUST00456,103950,1
202512,193,SVC014,CUST01362,959271,3
202512,193,SVC016,CUST01639,769402,2
202512,193,SVC019,CUST03816,297137,1
202512,193,SVC023,CUST04524,718942,2
202512,197,SVC015,CUST04014,898088,2
202512,197,SVC017,CUST01519,406824,2
202512,194,SVC012,CUST01697,3469372,4
202512,194,SVC014,CUST00668,630880,2
202512,194,SVC017,CUST00837,475796,1
202512,194,SVC017,CUST03679,286268,2
202512,194,SVC020,CUST01642,652438,2
202512,194,SVC023,CUST03062,230996,2
202512,194,SVC024,CUST04545,208981,1
202512,195,SVC001,CUST01940,847716,4
202512,195,SVC003,CUST02474,270123,1
202512,195,SVC005,CUST04640,118809,1
202512,195,SVC006,CUST00419,865234,2
202512,195,SVC014,CUST03988,290189,1
202512,195,SVC016,CUST00272,155195,1
202512,195,SVC018,CUST00482,410271,3
202512,200,SVC005,CUST02562,472242,3
202512,200,SVC009,CUST01332,420699,1
202512,195,SVC025,CUST02513,472709,1
202512,196,SVC006,CUST04636,560988,2
202512,196,SVC016,CUST00002,858054,3
202512,196,SVC017,CUST02774,629730,2
202512,196,SVC019,CUST01187,410274,3
202512,196,SVC020,CUST01699,1383688,4
202512,196,SVC022,CUST02715,326260,2
202512,196,SVC023,CUST01246,124711,1
202512,197,SVC003,CUST01046,907268,2
202512,197,SVC004,CUST00171,634908,2
202512,197,SVC004,CUST01307,340942,2
202512,197,SVC006,CUST01866,269340,1
202512,197,SVC012,CUST02919,1329606,1
202512,197,SVC015,CUST00166,514772,2
202512,202,SVC020,CUST04361,486194,2
202512,202,SVC021,CUST01611,754070,2
202512,197,SVC025,CUST04134,719254,2
202512,198,SVC001,CUST03740,1060617,3
202512,198,SVC008,CUST03543,1114923,3
202512,198,SVC012,CUST03838,1519335,3
202512,198,SVC013,CUST00121,882566,2
202512,198,SVC016,CUST00863,1152150,3
202512,198,SVC021,CUST04615,259919,1
202512,199,SVC004,CUST01816,408326,2
202512,199,SVC008,CUST01597,367494,1
202512,199,SVC010,CUST02741,373012,2
202512,199,SVC021,CUST03122,543074,2
202512,199,SVC025,CUST01325,972022,2
202512,200,SVC001,CUST04175,854516,2
202512,200,SVC005,CUST02180,365164,1
202512,204,SVC012,CUST04681,739945,1
202512,204,SVC019,CUST01966,204586,2
202512,200,SVC010,CUST03135,227533,1
202512,200,SVC012,CUST03042,2058220,2
202512,200,SVC015,CUST00659,765420,3
202512,200,SVC024,CUST01744,968486,2
202512,201,SVC003,CUST04311,158032,1
202512,201,SVC009,CUST03102,1238259,3
202512,201,SVC009,CUST03193,1263608,4
202512,201,SVC012,CUST01468,393030,1
202512,201,SVC013,CUST01826,1081403,1
202512,201,SVC019,CUST00185,133797,1
202512,201,SVC021,CUST04241,474761,1
202512,202,SVC012,CUST02330,513897,1
202512,202,SVC013,CUST01360,1195895,1
202512,202,SVC016,CUST00561,189186,1
202512,207,SVC011,CUST00437,5033140,4
202512,207,SVC012,CUST04042,2448660,4
202512,202,SVC022,CUST01867,664284,2
202512,203,SVC001,CUST02293,916890,3
202512,203,SVC005,CUST03124,365139,3
202512,203,SVC008,CUST02933,778104,4
202512,203,SVC008,CUST03734,782872,2
202512,203,SVC009,CUST04783,354948,1
202512,203,SVC014,CUST02254,234388,1
202512,203,SVC017,CUST01454,719838,2
202512,203,SVC022,CUST03528,962474,2
202512,203,SVC025,CUST02590,1260798,3
202512,204,SVC002,CUST01699,228598,1
202512,204,SVC005,CUST01846,343104,1
202512,204,SVC007,CUST04573,378804,2
202512,204,SVC009,CUST01587,1340760,4
202512,209,SVC017,CUST00550,830052,2
202512,209,SVC019,CUST03967,165974,1
202512,204,SVC020,CUST02248,744536,2
202512,205,SVC004,CUST00753,448272,3
202512,205,SVC006,CUST00411,650230,2
202512,205,SVC008,CUST04479,457925,1
202512,205,SVC011,CUST00826,1019882,2
202512,205,SVC015,CUST03492,134673,1
202512,205,SVC015,CUST04139,1600796,4
202512,205,SVC021,CUST04120,494113,1
202512,206,SVC005,CUST01488,807510,2
202512,206,SVC008,CUST02003,386778,1
202512,206,SVC009,CUST04583,535320,4
202512,206,SVC015,CUST00325,949767,3
202512,206,SVC018,CUST04258,1405863,3
202512,207,SVC005,CUST03016,1243755,3
202512,211,SVC022,CUST01195,316862,2
202512,211,SVC024,CUST02765,773166,2
202512,207,SVC014,CUST00778,366208,2
202512,207,SVC023,CUST02749,1365102,3
202512,207,SVC025,CUST04187,871254,3
202512,208,SVC002,CUST00312,270178,1
202512,208,SVC002,CUST03451,333517,1
202512,208,SVC007,CUST00437,421897,1
202512,208,SVC012,CUST01604,2303754,3
202512,208,SVC014,CUST00475,263402,2
202512,208,SVC015,CUST04325,674300,2
202512,208,SVC017,CUST02868,474754,2
202512,209,SVC001,CUST03716,1786104,4
202512,209,SVC014,CUST03501,158695,1
202512,209,SVC015,CUST01533,355341,1
202512,209,SVC016,CUST00597,773446,2
202512,213,SVC021,CUST01141,806364,2
202512,213,SVC024,CUST02947,936876,2
202512,209,SVC020,CUST01613,289990,1
202512,209,SVC022,CUST03293,497796,4
202512,210,SVC002,CUST00557,251038,1
202512,210,SVC004,CUST02299,736436,4
202512,210,SVC007,CUST00148,1310748,4
202512,210,SVC010,CUST00670,103446,1
202512,210,SVC014,CUST00517,405212,1
202512,210,SVC015,CUST03109,617814,3
202512,210,SVC016,CUST01433,484985,1
202512,210,SVC024,CUST01975,516872,2
202512,211,SVC011,CUST04499,3206544,2
202512,211,SVC013,CUST02461,655533,1
202512,211,SVC016,CUST04440,404123,1
202512,211,SVC017,CUST00315,781000,2
202512,217,SVC001,CUST01887,229648,2
202512,217,SVC008,CUST03266,658740,2
202512,212,SVC003,CUST02613,617368,2
202512,212,SVC003,CUST04471,702632,2
202512,212,SVC004,CUST00074,1452657,3
202512,212,SVC015,CUST00739,948948,4
202512,212,SVC017,CUST04915,514370,2
202512,212,SVC019,CUST01285,573060,4
202512,212,SVC024,CUST01391,338825,1
202512,212,SVC024,CUST04636,934030,2
202512,213,SVC005,CUST03758,660706,2
202512,213,SVC008,CUST01758,469220,1
202512,213,SVC009,CUST01873,383055,1
202512,213,SVC011,CUST02154,2906496,2
202512,213,SVC013,CUST01108,2094728,2
202512,213,SVC019,CUST01738,1099413,3
202512,218,SVC022,CUST02341,340862,1
202512,218,SVC025,CUST00247,605224,2
202512,214,SVC001,CUST04117,251990,2
202512,214,SVC009,CUST01620,198465,1
202512,214,SVC015,CUST01268,812850,3
202512,214,SVC016,CUST00413,930786,3
202512,214,SVC019,CUST02782,395698,1
202512,215,SVC001,CUST03586,854361,3
202512,215,SVC006,CUST02898,1236819,3
202512,215,SVC010,CUST02647,218333,1
202512,215,SVC012,CUST02013,1915033,1
202512,216,SVC003,CUST01278,756402,2
202512,216,SVC005,CUST04650,153258,1
202512,216,SVC013,CUST02805,5784690,3
202512,216,SVC017,CUST04035,451972,2
202512,216,SVC022,CUST01180,533088,3
202512,220,SVC012,CUST02387,1934892,2
202512,220,SVC012,CUST04803,915954,1
202512,217,SVC010,CUST02086,925802,2
202512,217,SVC013,CUST01779,1202187,1
202512,217,SVC014,CUST04434,459136,2
202512,217,SVC018,CUST02823,380624,2
202512,217,SVC018,CUST04143,1445348,4
202512,217,SVC020,CUST01040,1487004,3
202512,217,SVC024,CUST00307,636042,2
202512,218,SVC002,CUST01129,275572,2
202512,218,SVC004,CUST03281,554440,2
202512,218,SVC010,CUST00226,342752,2
202512,218,SVC012,CUST01879,2372301,3
202512,218,SVC015,CUST03979,1184160,4
202512,218,SVC018,CUST03361,446495,1
202512,218,SVC020,CUST03142,796520,4
202512,222,SVC023,CUST00321,320130,2
202512,222,SVC024,CUST04194,353486,1
202512,218,SVC025,CUST02751,555762,3
202512,219,SVC007,CUST03331,1750940,4
202512,219,SVC011,CUST02259,712126,2
202512,219,SVC012,CUST04828,4101200,4
202512,219,SVC016,CUST00920,282238,1
202512,219,SVC024,CUST02558,245520,2
202512,220,SVC001,CUST01227,338345,1
202512,220,SVC001,CUST03719,1675292,4
202512,220,SVC002,CUST02553,869004,2
202512,220,SVC004,CUST04662,438806,2
202512,220,SVC005,CUST01645,1677888,4
202512,220,SVC008,CUST02145,1371628,4
202512,220,SVC008,CUST02287,740214,3
202512,220,SVC010,CUST04339,354385,1
202512,224,SVC017,CUST04996,277795,1
202512,224,SVC024,CUST03598,186273,1
202512,220,SVC018,CUST04178,1051266,3
202512,220,SVC019,CUST04585,1442133,3
202512,220,SVC025,CUST02210,245429,1
202512,221,SVC006,CUST01910,316307,1
202512,221,SVC011,CUST02213,871076,2
202512,221,SVC015,CUST01640,892986,2
202512,221,SVC019,CUST04621,764838,3
202512,222,SVC001,CUST01587,1008273,3
202512,222,SVC018,CUST01260,499392,1
202512,222,SVC019,CUST01947,401948,1
202512,222,SVC021,CUST00653,1936916,4
202512,222,SVC021,CUST00812,400159,1
202512,222,SVC021,CUST01687,295391,1
202512,222,SVC023,CUST00198,687159,3
202512,226,SVC003,CUST03536,1122352,4
202512,226,SVC003,CUST04724,887780,2
202512,223,SVC006,CUST03047,103013,1
202512,223,SVC008,CUST04519,909981,3
202512,223,SVC011,CUST01455,1886090,2
202512,223,SVC012,CUST02865,1577914,2
202512,223,SVC018,CUST01089,496174,1
202512,223,SVC020,CUST00729,746818,2
202512,223,SVC022,CUST04959,1677244,4
202512,223,SVC023,CUST03194,1182291,3
202512,223,SVC023,CUST04999,611036,2
202512,224,SVC003,CUST02021,1360221,3
202512,224,SVC003,CUST02880,894916,2
202512,224,SVC008,CUST00268,941250,2
202512,224,SVC008,CUST03538,742852,2
202512,224,SVC015,CUST00347,858855,3
202512,228,SVC025,CUST00578,301962,2
202512,229,SVC003,CUST03035,752216,2
202512,224,SVC024,CUST04493,619797,3
202512,225,SVC001,CUST02435,838560,3
202512,225,SVC004,CUST02859,1501300,4
202512,225,SVC004,CUST03479,978440,2
202512,225,SVC004,CUST03728,283258,2
202512,225,SVC004,CUST04793,345504,2
202512,225,SVC006,CUST04805,789819,3
202512,225,SVC009,CUST03371,847070,2
202512,225,SVC012,CUST02160,237055,1
202512,225,SVC021,CUST01839,375006,1
202512,225,SVC022,CUST00665,327203,1
202512,225,SVC022,CUST01462,382400,2
202512,225,SVC025,CUST03319,419494,2
202512,226,SVC001,CUST01299,374726,2
202512,231,SVC002,CUST04004,1452525,3
202512,231,SVC003,CUST04422,202284,2
202512,226,SVC008,CUST03603,773458,2
202512,226,SVC009,CUST01730,1494345,3
202512,226,SVC011,CUST00833,383652,1
202512,226,SVC014,CUST03917,976558,2
202512,226,SVC018,CUST00629,902080,2
202512,226,SVC018,CUST04113,651330,3
202512,227,SVC001,CUST04989,136008,1
202512,227,SVC008,CUST02232,927316,2
202512,227,SVC018,CUST03098,385462,1
202512,227,SVC023,CUST00350,347354,2
202512,228,SVC001,CUST04989,724354,2
202512,228,SVC014,CUST02926,620224,4
202512,228,SVC022,CUST04134,339822,1
202512,228,SVC023,CUST02068,694904,2
202512,233,SVC019,CUST01870,387159,1
202512,233,SVC024,CUST03849,305764,2
202512,229,SVC005,CUST02815,481904,2
202512,229,SVC009,CUST03163,1345299,3
202512,229,SVC009,CUST03813,1008585,3
202512,229,SVC015,CUST04706,754800,2
202512,229,SVC018,CUST03907,502996,4
202512,229,SVC023,CUST02806,198297,1
202512,229,SVC025,CUST03359,545868,2
202512,230,SVC003,CUST02188,686304,2
202512,230,SVC005,CUST04051,287319,1
202512,230,SVC006,CUST02277,301212,1
202512,230,SVC016,CUST03183,334978,1
202512,230,SVC023,CUST00784,124570,1
202512,230,SVC024,CUST01222,476098,2
202512,231,SVC002,CUST03739,641084,2
202512,235,SVC005,CUST04450,669638,2
202512,235,SVC010,CUST01583,335331,3
202512,231,SVC004,CUST03530,222226,1
202512,231,SVC009,CUST02136,703476,3
202512,231,SVC014,CUST03264,120533,1
202512,231,SVC022,CUST01041,471234,2
202512,232,SVC001,CUST03661,1291521,3
202512,232,SVC005,CUST02458,409022,1
202512,232,SVC008,CUST02450,641118,2
202512,232,SVC009,CUST01682,374518,2
202512,232,SVC014,CUST01934,466917,1
202512,232,SVC016,CUST00533,685940,2
202512,232,SVC020,CUST02192,528240,3
202512,232,SVC023,CUST00544,1490322,3
202512,233,SVC013,CUST02637,3550251,3
202512,233,SVC016,CUST00703,642374,2
202512,237,SVC002,CUST01012,600678,3
202512,237,SVC003,CUST03782,715696,2
202512,233,SVC025,CUST00301,1947864,4
202512,233,SVC025,CUST04745,377989,1
202512,234,SVC006,CUST04907,1170282,3
202512,234,SVC009,CUST02204,470018,2
202512,234,SVC010,CUST03767,553522,2
202512,234,SVC013,CUST02497,1330572,2
202512,234,SVC015,CUST00149,872856,2
202512,234,SVC015,CUST00372,467534,1
202512,234,SVC017,CUST04475,829197,3
202512,234,SVC021,CUST01090,1018446,3
202512,234,SVC021,CUST04221,311757,1
202512,234,SVC023,CUST03248,1145067,3
202512,235,SVC001,CUST02605,219230,2
202512,235,SVC002,CUST04943,495810,1
202512,239,SVC014,CUST00968,485367,1
202512,239,SVC019,CUST00813,411864,2
202512,235,SVC012,CUST01393,5548926,3
202512,235,SVC013,CUST02099,324621,1
202512,235,SVC015,CUST02467,227158,2
202512,235,SVC018,CUST01354,379264,1
202512,235,SVC019,CUST02465,1840000,4
202512,236,SVC004,CUST02023,148674,1
202512,236,SVC007,CUST04303,1909792,4
202512,236,SVC011,CUST01337,1034505,3
202512,236,SVC012,CUST02046,3213279,3
202512,236,SVC012,CUST04098,695496,2
202512,236,SVC012,CUST04480,7172724,4
202512,236,SVC017,CUST01535,494982,2
202512,236,SVC023,CUST02327,1344732,4
202512,236,SVC025,CUST04137,149876,1
202512,242,SVC017,CUST03163,473822,1
202512,242,SVC018,CUST04104,460461,3
202512,237,SVC019,CUST04895,992252,2
202512,237,SVC024,CUST01349,1841472,4
202512,238,SVC006,CUST00551,1808300,4
202512,238,SVC016,CUST00188,283954,2
202512,238,SVC016,CUST04442,979584,2
202512,238,SVC017,CUST02062,251224,2
202512,238,SVC018,CUST04637,293133,1
202512,238,SVC019,CUST04869,759902,2
202512,238,SVC020,CUST02683,670820,4
202512,238,SVC022,CUST01869,991230,2
202512,238,SVC025,CUST04761,223544,2
202512,239,SVC005,CUST03010,259386,2
202512,239,SVC007,CUST01330,821985,3
202512,239,SVC011,CUST01702,285688,1
202512,244,SVC011,CUST03017,2642464,4
202512,244,SVC017,CUST03909,293776,2
202512,239,SVC019,CUST02332,1115277,3
202512,239,SVC022,CUST04621,724034,2
202512,240,SVC004,CUST00648,166984,1
202512,241,SVC002,CUST01804,710691,3
202512,241,SVC002,CUST02009,242468,1
202512,241,SVC009,CUST03162,767416,4
202512,241,SVC009,CUST04203,500536,2
202512,241,SVC015,CUST02568,1189224,3
202512,241,SVC015,CUST04542,404112,1
202512,241,SVC016,CUST00937,362589,3
202512,241,SVC016,CUST01317,661856,2
202512,242,SVC009,CUST01685,246686,2
